event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
MLI7600,"29 October 2022",2022,1,"Political violence","Violence against civilians","Abduction/forced disappearance","JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Sikasso,Yorosso,Karangana,Karangana,12.221,-5.0331,2,"Whatsapp; Twitter","New media","On 29 October 2022, suspected JNIM militants abducted two Burkinabe priests along with their vehicle near Karangana (Yorosso, Sikasso). The priests were found stripped of their belongings and vehicle on 30 October.",0,,1667851740
MLI7600,"29 October 2022",2022,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Burkina Faso)","Christian Group (Burkina Faso)",7,27,"Civilian targeting",466,"Western Africa",Mali,Sikasso,Yorosso,Karangana,Karangana,12.221,-5.0331,2,"Whatsapp; Twitter","New media","On 29 October 2022, suspected JNIM militants abducted two Burkinabe priests along with their vehicle near Karangana (Yorosso, Sikasso). The priests were found stripped of their belongings and vehicle on 30 October.",0,,1667851740
MLI7598,"29 October 2022",2022,1,"Political violence","Violence against civilians",Attack,"Islamic State (Sahel)",,2,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Ansongo,Ouattagouna,Bentia,15.3533,0.7607,2,Whatsapp,"New media","On 29 October 2022, IS Sahel militants ambushed a military-escorted civilian convoy near the village of Bentia (Ansongo, Gao). A driver was killed.",1,,1667851742
MLI7598,"29 October 2022",2022,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Labor Group (Mali); Military Forces of Mali (2021-)",7,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Ansongo,Ouattagouna,Bentia,15.3533,0.7607,2,Whatsapp,"New media","On 29 October 2022, IS Sahel militants ambushed a military-escorted civilian convoy near the village of Bentia (Ansongo, Gao). A driver was killed.",1,,1667851742
MLI7599,"29 October 2022",2022,1,"Political violence",Battles,"Armed clash","Islamic State (Sahel)",,2,22,,466,"Western Africa",Mali,Menaka,Inekar,Inekar,Agazragane,16.0424,3.4319,2,"Al Zallaqa; Al Naba; Nashir; Twitter","New media-International","On 29 October 2022, IS Sahel militants attacked JNIM militant positions in the area of Agazragane (Inekar, Menaka). IS Sahel claimed to have killed about 40 JNIM militants, seized a large amount of weapons, ammunition, and vehicles, and acknowledged several dead in its ranks. JNIM claimed to have killed 'tens' of IS Sahel militants and acknowledged 30 dead in its ranks. 40 fatalities coded.",40,,1680570809
MLI7599,"29 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,22,,466,"Western Africa",Mali,Menaka,Inekar,Inekar,Agazragane,16.0424,3.4319,2,"Al Zallaqa; Al Naba; Nashir; Twitter","New media-International","On 29 October 2022, IS Sahel militants attacked JNIM militant positions in the area of Agazragane (Inekar, Menaka). IS Sahel claimed to have killed about 40 JNIM militants, seized a large amount of weapons, ammunition, and vehicles, and acknowledged several dead in its ranks. JNIM claimed to have killed 'tens' of IS Sahel militants and acknowledged 30 dead in its ranks. 40 fatalities coded.",40,,1680570809
MLI7576,"28 October 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Bankass,Diallassagou,Mougue,13.7102,-3.6727,1,"Studio Tamani; Mali Actu",Subnational-National,"On 28 October 2022, five people including four women and a boy were killed when the cart they were travelling on hit an IED in Mougue (Bankass, Mopti).",5,,1667333306
MLI7576,"28 October 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Bankass,Diallassagou,Mougue,13.7102,-3.6727,1,"Studio Tamani; Mali Actu",Subnational-National,"On 28 October 2022, five people including four women and a boy were killed when the cart they were travelling on hit an IED in Mougue (Bankass, Mopti).",5,,1667333306
MLI7516,"28 October 2022",2022,1,"Political violence","Violence against civilians",Attack,"Islamic State (Sahel)",,2,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Ansongo,Talataye,Agarnadamoss,16.2253,1.396,2,"Undisclosed Source","Local partner-Other","On 28 October 2022, IS Sahel militants killed two elderly men near Agarnadamoss (Ansongo, Gao).",2,,1667333307
MLI7516,"28 October 2022",2022,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Ansongo,Talataye,Agarnadamoss,16.2253,1.396,2,"Undisclosed Source","Local partner-Other","On 28 October 2022, IS Sahel militants killed two elderly men near Agarnadamoss (Ansongo, Gao).",2,,1667333307
MLI7534,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,22,,466,"Western Africa",Mali,Menaka,Menaka,Menaka,"Inekar Ouest",15.9333,1.9558,2,"Undisclosed Source","Local partner-Other","On 28 October 2022, JNIM and IS Sahel militants clashed near Inekar Ouest (Menaka, Menaka). Nine IS Sahel militants were killed.",9,,1667333307
MLI7534,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","Islamic State (Sahel)",,2,22,,466,"Western Africa",Mali,Menaka,Menaka,Menaka,"Inekar Ouest",15.9333,1.9558,2,"Undisclosed Source","Local partner-Other","On 28 October 2022, JNIM and IS Sahel militants clashed near Inekar Ouest (Menaka, Menaka). Nine IS Sahel militants were killed.",9,,1667333307
MLI7531,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,22,,466,"Western Africa",Mali,Menaka,Inekar,Inekar,Agazragane,16.0424,3.4319,2,"Facebook; Undisclosed Source; Al Zallaqa; Twitter","Local partner-Other","On 28 October 2022, JNIM and IS Sahel militants clashed in the areas of Agazragane and Tamalat (Inekar, Menaka). JNIM claimed responsibility and said it killed at least 60 IS Sahel militants. Fatalities are split across two events.",30,,1680570797
MLI7531,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","Islamic State (Sahel)",,2,22,,466,"Western Africa",Mali,Menaka,Inekar,Inekar,Agazragane,16.0424,3.4319,2,"Facebook; Undisclosed Source; Al Zallaqa; Twitter","Local partner-Other","On 28 October 2022, JNIM and IS Sahel militants clashed in the areas of Agazragane and Tamalat (Inekar, Menaka). JNIM claimed responsibility and said it killed at least 60 IS Sahel militants. Fatalities are split across two events.",30,,1680570797
MLI7535,"28 October 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Mopti,Bandiagara,Pignari,Nando,14.2548,-3.9209,2,"Whatsapp; Undisclosed Source; Twitter; Al Zallaqa","Local partner-Other","On 28 October 2022, a FAMa and Wagner convoy hit an IED near the village of Nando (Bandiagara, Mopti). A motorcycle was destroyed. Six FAMa soldiers and Wagner mercenaries were killed in two separate incidents including an IED attack and a battle on 28 October. Fatalities are split across two events. JNIM claimed responsibility.",3,,1680570797
MLI7535,"28 October 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","Military Forces of Mali (2021-)","Wagner Group",1,12,,466,"Western Africa",Mali,Mopti,Bandiagara,Pignari,Nando,14.2548,-3.9209,2,"Whatsapp; Undisclosed Source; Twitter; Al Zallaqa","Local partner-Other","On 28 October 2022, a FAMa and Wagner convoy hit an IED near the village of Nando (Bandiagara, Mopti). A motorcycle was destroyed. Six FAMa soldiers and Wagner mercenaries were killed in two separate incidents including an IED attack and a battle on 28 October. Fatalities are split across two events. JNIM claimed responsibility.",3,,1680570797
MLI7595,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Mopti,Bandiagara,Doucoumbo,Bogolo,14.3192,-3.7192,2,"Undisclosed Source; Al Zallaqa","Local partner-Other","On 28 October 2022, JNIM militants clashed with a coalition of FAMa soldiers, Wagner mercenaries, and Dan Na Ambassagou militiamen near the village of Bogolo (Bandiagara, Mopti). Six FAMa soldiers and Wagner mercenaries were killed in two separate incidents including an IED attack and the battle on 28 October. Fatalities are split across two events. The militants seized five motorcycles, and recovered livestock seized by the coalition in the area of Diallo. JNIM claimed responsibility.",3,,1680570797
MLI7595,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)","Wagner Group; Dan Na Ambassagou",1,12,,466,"Western Africa",Mali,Mopti,Bandiagara,Doucoumbo,Bogolo,14.3192,-3.7192,2,"Undisclosed Source; Al Zallaqa","Local partner-Other","On 28 October 2022, JNIM militants clashed with a coalition of FAMa soldiers, Wagner mercenaries, and Dan Na Ambassagou militiamen near the village of Bogolo (Bandiagara, Mopti). Six FAMa soldiers and Wagner mercenaries were killed in two separate incidents including an IED attack and the battle on 28 October. Fatalities are split across two events. The militants seized five motorcycles, and recovered livestock seized by the coalition in the area of Diallo. JNIM claimed responsibility.",3,,1680570797
MLI7594,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,22,,466,"Western Africa",Mali,Menaka,Anderamboukane,Anderamboukane,Tamalat,15.797,3.7095,2,"Al Zallaqa","New media","On 28 October 2022, JNIM and IS Sahel militants clashed in the areas of Tamalat and Agazragane (Inekar, Menaka). JNIM claimed responsibility and said it killed at least 60 IS Sahel militants. Fatalities are split across two events.",30,,1680570797
MLI7594,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","Islamic State (Sahel)",,2,22,,466,"Western Africa",Mali,Menaka,Anderamboukane,Anderamboukane,Tamalat,15.797,3.7095,2,"Al Zallaqa","New media","On 28 October 2022, JNIM and IS Sahel militants clashed in the areas of Tamalat and Agazragane (Inekar, Menaka). JNIM claimed responsibility and said it killed at least 60 IS Sahel militants. Fatalities are split across two events.",30,,1680570797
MLI7597,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Segou,Niono,Niono,Niono,14.2526,-5.993,2,FAMAMali,National,"On 28 October 2022, the Malian Armed Forces (FAMa) claimed to have killed two militants (suspected to be JNIM), and seized AK rifles, ammunition, and other items in the area of Niono (Niono, Segou).",2,,1680570797
MLI7597,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Segou,Niono,Niono,Niono,14.2526,-5.993,2,FAMAMali,National,"On 28 October 2022, the Malian Armed Forces (FAMa) claimed to have killed two militants (suspected to be JNIM), and seized AK rifles, ammunition, and other items in the area of Niono (Niono, Segou).",2,,1680570797
MLI7596,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Mopti,Douentza,Debere,Debere,15.1051,-3.0106,2,"FAMAMali; Undisclosed Source","Local partner-Other","On 28 October 2022, the Malian Armed Forces (FAMa) claimed to have ' neutralized' (individuals arrested) four suspected militants (suspected to be JNIM) and seized combat equipment in the area of Debere (Douentza, Mopti).",0,,1680570799
MLI7596,"28 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Mopti,Douentza,Debere,Debere,15.1051,-3.0106,2,"FAMAMali; Undisclosed Source","Local partner-Other","On 28 October 2022, the Malian Armed Forces (FAMa) claimed to have ' neutralized' (individuals arrested) four suspected militants (suspected to be JNIM) and seized combat equipment in the area of Debere (Douentza, Mopti).",0,,1680570799
MLI7544,"27 October 2022",2022,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Islamic State (Sahel)",,2,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Gao,Anchawadi,"In Kardouassen",16.394,0.5781,2,"Whatsapp; Undisclosed Source","Local partner-Other","On 27 October 2022, IS Sahel militants aboard five motorcycles abducted an elderly man from the Tuareg Imghad community along with his livestock in the area of In Kardouassen (Gao, Gao), on the road between Ahina and Djebok.",0,,1667333306
MLI7544,"27 October 2022",2022,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)","Tuareg Ethnic Group (Mali)",7,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Gao,Anchawadi,"In Kardouassen",16.394,0.5781,2,"Whatsapp; Undisclosed Source","Local partner-Other","On 27 October 2022, IS Sahel militants aboard five motorcycles abducted an elderly man from the Tuareg Imghad community along with his livestock in the area of In Kardouassen (Gao, Gao), on the road between Ahina and Djebok.",0,,1667333306
MLI7575,"27 October 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Tominian,Timissa,Lagaledaga,13.8291,-4.1366,2,"Le Pays Dogon",National,"On 27 October 2022, several people were lightly wounded when the cart they were travelling on hit an IED likely planted by JNIM militants between the villages of Lagaledaga and Saoura (Tominian, Segou).",0,,1667333307
MLI7575,"27 October 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Tominian,Timissa,Lagaledaga,13.8291,-4.1366,2,"Le Pays Dogon",National,"On 27 October 2022, several people were lightly wounded when the cart they were travelling on hit an IED likely planted by JNIM militants between the villages of Lagaledaga and Saoura (Tominian, Segou).",0,,1667333307
MLI7533,"27 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,22,,466,"Western Africa",Mali,Tombouctou,Gourma-Rharous,Gossi,NDaki,15.3584,-0.9241,2,"Undisclosed Source","Local partner-Other","On 27 October 2022, JNIM and IS Sahel militants clashed near NDaki (Gourma-Rharous, Tombouctou). Casualties unknown.",0,,1667333307
MLI7533,"27 October 2022",2022,1,"Political violence",Battles,"Armed clash","Islamic State (Sahel)",,2,22,,466,"Western Africa",Mali,Tombouctou,Gourma-Rharous,Gossi,NDaki,15.3584,-0.9241,2,"Undisclosed Source","Local partner-Other","On 27 October 2022, JNIM and IS Sahel militants clashed near NDaki (Gourma-Rharous, Tombouctou). Casualties unknown.",0,,1667333307
MLI7529,"27 October 2022",2022,1,"Political violence","Violence against civilians",Attack,"Unidentified Armed Group (Mali)",,3,37,"Civilian targeting",466,"Western Africa",Mali,Gao,Gao,Gao,Wabaria,16.1908,-0.0322,2,"Whatsapp; Undisclosed Source","Local partner-Other","On 27 October 2022, an unidentified armed group blocked the road and intercepted two vehicles and killed one Sudanese national and robbed the passengers on the road between Wabaria and Amasrakad (Gao, Gao).",1,,1667851740
